sample_id,split,label,class_name,xml_object_name,orig_filename,filename,width,height,bytes,sha256,dhash64,ahash64,image_relpath
trainval_malignant_0069,trainval,1,malignant,0,malignant (69).png,trainval_malignant_0069.png,646,461,276814,dd8cc5bb65bb0a5d7b757b9a4944b66f69e6cf30d5a87a6277adbce490d125b3,04383931737262f0,7f7f776760400000,JPEGImages/trainval_malignant_0069.png
trainval_malignant_0070,trainval,1,malignant,0,malignant (70).png,trainval_malignant_0070.png,668,463,284664,b4e147cb3f63fd12ecbffe21ecbedc46d42c3da69c743a5b060cc989444c2bae,1933736767edc0f0,7f7fefee40000000,JPEGImages/trainval_malignant_0070.png
trainval_malignant_0071,trainval,1,malignant,0,malignant (71).png,trainval_malignant_0071.png,528,592,331708,c538ec101118df6a1896cf4cb01c3cfbb115a56108f522ff795a9590e2e8dc59,181171e1f03090e0,ffffc60300000000,JPEGImages/trainval_malignant_0071.png
trainval_malignant_0072,trainval,1,malignant,0,malignant (72).png,trainval_malignant_0072.png,528,598,323622,dc29205494f43ad313f4d08262e43938a92f0b96b1af29f1894ab5bdb9b3ed29,0498f8f8f4f0f870,ffffe1c000000000,JPEGImages/trainval_malignant_0072.png
trainval_malignant_0076,trainval,1,malignant,0,malignant (76).png,trainval_malignant_0076.png,769,494,295918,d156ea6ebdb624c8f8fe7d4be4473c97e40de3d41bfbfcb076d55e026e7ab329,33736dcb878687e6,7ef6de1e0c880008,JPEGImages/trainval_malignant_0076.png
trainval_malignant_0077,trainval,1,malignant,0,malignant (77).png,trainval_malignant_0077.png,801,587,481037,113b0120e8302030b8f514ed9c6253c5f964796d01d7664193763b88ce7f0e78,70787d4ccccd4c4c,fffffb1819000800,JPEGImages/trainval_malignant_0077.png
trainval_malignant_0078,trainval,1,malignant,0,malignant (78).png,trainval_malignant_0078.png,880,567,507089,58d3207d8075334fac764d454062e223917b49c8a71ef6c1dd5845a5f6a5c866,31387d4c4c4d2c6c,7f7f7b5819000800,JPEGImages/trainval_malignant_0078.png
trainval_malignant_0079,trainval,1,malignant,0,malignant (79).png,trainval_malignant_0079.png,564,468,293517,4282221fb8918e3f7d3c1e3ab23e3a42d51cd9debbfc75b5488c82412d74a95d,04e6e1c1c0c0c0e0,ffffcf0703010000,JPEGImages/trainval_malignant_0079.png
trainval_malignant_0080,trainval,1,malignant,0,malignant (80).png,trainval_malignant_0080.png,643,443,350203,f06036bed901078963ee4d02d36bd7ae40d7a606193faae3d20cef7b1522355e,6511038b8d250306,7f7f7f3f1f020000,JPEGImages/trainval_malignant_0080.png
trainval_malignant_0081,trainval,1,malignant,0,malignant (81).png,trainval_malignant_0081.png,764,452,410956,529e00a37cebcd8b475768479beaaa4be336a6160ef0e82bfa4554540eb02d1f,4b33178f0b0b070d,7e7e7e3e3e0c0000,JPEGImages/trainval_malignant_0081.png
trainval_malignant_0082,trainval,1,malignant,0,malignant (82).png,trainval_malignant_0082.png,569,459,244909,529b43793a6459a0ac42118d28830d2648274ad4a25f2c3b384be914ecd9a30d,4c3135f298e4c0f0,ffffff8000000000,JPEGImages/trainval_malignant_0082.png
trainval_malignant_0083,trainval,1,malignant,0,malignant (83).png,trainval_malignant_0083.png,654,616,400709,6d0cda11b8aac7eb439eab00fa9dd2049e30ef827bb419eb91a03f33992d95c2,0a0749b130303526,7fffffa221030000,JPEGImages/trainval_malignant_0083.png
trainval_malignant_0084,trainval,1,malignant,0,malignant (84).png,trainval_malignant_0084.png,649,612,388182,955225a2efc0af51f276ce286c7a3a61d20c816f6ab28cb15f43cd8e0a565d05,1d1769d878703430,7ffffff0e1000000,JPEGImages/trainval_malignant_0084.png
trainval_malignant_0085,trainval,1,malignant,0,malignant (85).png,trainval_malignant_0085.png,733,485,349460,5b4fcfc7b685e3fdf2bb49343eeee4029106d07c52c5fe5033a84d1309114ecf,0306991879c94c0c,7f3f370300021f1b,JPEGImages/trainval_malignant_0085.png
trainval_malignant_0086,trainval,1,malignant,0,malignant (86).png,trainval_malignant_0086.png,735,483,345868,b8a38d4cad02e4b128ee86e6c56928d2a5a720d2a6fc18e5ce50d076c01d7054,13079bf9f1c0cc0d,7f3f370302031b1b,JPEGImages/trainval_malignant_0086.png
trainval_malignant_0087,trainval,1,malignant,0,malignant (87).png,trainval_malignant_0087.png,561,499,300951,00ff8e1909292a80a7c20a7ba71e0a6041f9ce378453587a3d57488ea404b061,0c8c4c4d59db0389,fff9f9ff00000000,JPEGImages/trainval_malignant_0087.png
trainval_malignant_0089,trainval,1,malignant,0,malignant (89).png,trainval_malignant_0089.png,786,585,414410,f5fc1452d2cfeb406a13e6100de335fb3798e14a2b5ea5ba5aa05a29b4e4d4b9,196c6c83cee0e0e0,ffffff8e80000000,JPEGImages/trainval_malignant_0089.png
trainval_malignant_0090,trainval,1,malignant,0,malignant (90).png,trainval_malignant_0090.png,783,587,469254,a40eb1f443cb47470f7f35f001198046ec3180873af3d11fb1ebcce867a43355,f4ccb6f2d2f2f0f0,ffffffe7e7c70000,JPEGImages/trainval_malignant_0090.png
trainval_malignant_0091,trainval,1,malignant,0,malignant (91).png,trainval_malignant_0091.png,550,494,317085,d8bf349626d2950d60bd31235d425a105d0e4b762a8a202ab1161512142e0b16,7535317179f97970,ffffeee2e0000000,JPEGImages/trainval_malignant_0091.png
trainval_malignant_0092,trainval,1,malignant,0,malignant (92).png,trainval_malignant_0092.png,617,581,377920,84b6e081e43c331a6c7e0bcfdbeec1e36ae3344faa4fce5929ee84bf29f13b6b,0cb432f2e1f918b0,ffffe7e787830000,JPEGImages/trainval_malignant_0092.png
trainval_malignant_0093,trainval,1,malignant,0,malignant (93).png,trainval_malignant_0093.png,554,470,282281,8f2b84be94b453f53a2cd075b90c1dc2bf432eda8ad09a77a5eb0cb160cbda8d,0b31799f8793830b,ffffc2383c3c1e04,JPEGImages/trainval_malignant_0093.png
trainval_malignant_0094,trainval,1,malignant,0,malignant (94).png,trainval_malignant_0094.png,564,452,305711,b8b50a73d5ddb1f6e20733e5702259a5f3c8c25bbf4fa4784718093fccdfe2e3,17316c6ccece878f,ffe7c1d99c9c1c18,JPEGImages/trainval_malignant_0094.png
trainval_malignant_0095,trainval,1,malignant,0,malignant (95).png,trainval_malignant_0095.png,781,486,419843,26e2a96fd31e8fdd7f589f75502165f0aa744a7aee561e6d8ad8e125d46b2676,037b333171717971,7e7efee7e7c0c000,JPEGImages/trainval_malignant_0095.png
trainval_malignant_0096,trainval,1,malignant,0,malignant (96).png,trainval_malignant_0096.png,560,483,305056,f067cf003ae6ba561e43107677eaa42c39176609d7736da66ddbbdd76288e9b5,47753030f0f0f0f0,ffffffe7e3c08000,JPEGImages/trainval_malignant_0096.png
trainval_malignant_0097,trainval,1,malignant,0,malignant (97).png,trainval_malignant_0097.png,583,486,324036,c1c724000d74c0990d768c5c668a024ebb42aa7696b990102b1769a82b433757,47553130f0f0f0f0,ffffffe7e3c08000,JPEGImages/trainval_malignant_0097.png
trainval_malignant_0098,trainval,1,malignant,0,malignant (98).png,trainval_malignant_0098.png,770,486,416456,01140df0b2c491e75afef02c4e6febcfe5b2e76e5a377726bbf5bff817f8c146,3b394f6746c6c283,7e7efefcfc000000,JPEGImages/trainval_malignant_0098.png
trainval_malignant_0099,trainval,1,malignant,0,malignant (99).png,trainval_malignant_0099.png,550,486,316501,bf2afb614a92e60bfe2b05ce7a45615c09b6dff77d26aa789d45742d824b9302,de7ccfc703838323,ffffffde1e000000,JPEGImages/trainval_malignant_0099.png
trainval_malignant_0101,trainval,1,malignant,0,malignant (101).png,trainval_malignant_0101.png,883,559,464660,6a681818f2d32bbaa6cd4b22800e5e9f0c0997107d6535f884dc9214a63bea00,27272773736161e1,7c7eeee6c7c70700,JPEGImages/trainval_malignant_0101.png
trainval_malignant_0103,trainval,1,malignant,0,malignant (103).png,trainval_malignant_0103.png,555,488,348933,5de425d80c0183a267459ffda06ee20d011555d502172ec472136ee0fcd28cf8,09b3e763e3e1e1e1,ffffefcf07070000,JPEGImages/trainval_malignant_0103.png
trainval_malignant_0104,trainval,1,malignant,0,malignant (104).png,trainval_malignant_0104.png,554,494,359667,e5926157fb81b4a678454d01547268a906a482a6ff727b68da1a36647e47e85d,6b5b337171f1f1e1,fffff7e3c3030000,JPEGImages/trainval_malignant_0104.png
trainval_malignant_0105,trainval,1,malignant,0,malignant (105).png,trainval_malignant_0105.png,577,450,315072,6f0a3eeac25c41173a2fb59876550f459a83ef1d6be05fa9f7b3bae993ada2b6,3467538f9fad8587,ff7ffefefc000000,JPEGImages/trainval_malignant_0105.png
trainval_malignant_0107,trainval,1,malignant,0,malignant (107).png,trainval_malignant_0107.png,576,454,303939,2d1d3a694e4f35ee9d3fe2d674c1d3cd14fde706e47185d7e99c1e868f3bed72,2546266667474747,ffffffef4c000000,JPEGImages/trainval_malignant_0107.png
trainval_malignant_0108,trainval,1,malignant,0,malignant (108).png,trainval_malignant_0108.png,660,459,346523,2b1d403f37f3720a0331dc7e823c45aeaac2fd7a7d831cb87d0aaf14288caec7,2954141464343474,7f7f7f1d00000000,JPEGImages/trainval_malignant_0108.png
trainval_malignant_0109,trainval,1,malignant,0,malignant (109).png,trainval_malignant_0109.png,552,471,327502,e121da3fdea6dd08983edb527eaf08897584dcf639c6130f44fca4b74237f001,b226753bf7653527,fffffffeec000000,JPEGImages/trainval_malignant_0109.png
trainval_malignant_0111,trainval,1,malignant,0,malignant (111).png,trainval_malignant_0111.png,421,470,253875,06971ff4096c206e480717a64f31776d86ca97b1660d9d637c05b6f865dd7a4c,3b0b4151514c5a02,ffff0f0300001000,JPEGImages/trainval_malignant_0111.png
trainval_malignant_0112,trainval,1,malignant,0,malignant (112).png,trainval_malignant_0112.png,549,471,316937,b9576557a8dc4bdac4f77edaa9269027572cd4faf82753f1668bf4c1f814f91c,905133f331379727,fff7f7ee67600000,JPEGImages/trainval_malignant_0112.png
trainval_malignant_0113,trainval,1,malignant,0,malignant (113).png,trainval_malignant_0113.png,745,482,408432,d834761844e1c96db8f646ce3a956d80855dc90ca52c1c27a480e5aeac7e8f58,3f7d4f1b1819c3c6,7e7aff7f33130600,JPEGImages/trainval_malignant_0113.png
trainval_malignant_0114,trainval,1,malignant,0,malignant (114).png,trainval_malignant_0114.png,340,439,194580,c9bf36190c0d2470e4bed05e2a17dc4d6e9920c7102d93add7af4da60fcf1f0e,1fa7617130309078,ffffc74343000000,JPEGImages/trainval_malignant_0114.png
trainval_malignant_0115,trainval,1,malignant,0,malignant (115).png,trainval_malignant_0115.png,581,438,268335,4fe36c7097c374349d572adcfc5582a8dd0fb249fb3e33860c1d1f3d7c8bdc5e,0d19516544a4a0e0,fffff74f03000000,JPEGImages/trainval_malignant_0115.png
trainval_malignant_0118,trainval,1,malignant,0,malignant (118).png,trainval_malignant_0118.png,562,473,303660,77440c7aca8ed37b0fd067178d48f81447a8d5efea2bfc995ea652a31529bdff,962d7878797371f0,fffff3e100000000,JPEGImages/trainval_malignant_0118.png
trainval_malignant_0119,trainval,1,malignant,0,malignant (119).png,trainval_malignant_0119.png,564,469,307918,2c02e8807fe2fa5a7e6181dc027e97356548ea4fbfd053454d6143c9d5b04f8d,962d7878797371f0,fffff3e100000000,JPEGImages/trainval_malignant_0119.png
trainval_malignant_0120,trainval,1,malignant,0,malignant (120).png,trainval_malignant_0120.png,564,470,300918,a8f07359654ac200b3e55e4f4aa76a573f9b994dec156e084a24b20a87b7ae3b,8ff17878396f6cf0,fffff3e0e0400000,JPEGImages/trainval_malignant_0120.png
trainval_malignant_0121,trainval,1,malignant,0,malignant (121).png,trainval_malignant_0121.png,562,476,325415,fe85d9e46bc70431ea4336f6d38920367442cd4ffdba4ba2373278d3f7bccfea,e74e3f1f5f1f1971,fffffefc60000000,JPEGImages/trainval_malignant_0121.png
trainval_malignant_0122,trainval,1,malignant,0,malignant (122).png,trainval_malignant_0122.png,554,467,303362,877fd074ec0cebeb80e464faa1349123ebd6b88adfce38775d6a6aa6cd7a5964,1bcb7170749c9cf0,ffffe7c3e1000000,JPEGImages/trainval_malignant_0122.png
trainval_malignant_0123,trainval,1,malignant,0,malignant (123).png,trainval_malignant_0123.png,321,483,195400,20ba9058e2efb6d3d64bd6b6d05f3f2864f38ffef7fad85e0230d000ed1285bc,1fa36170201038c8,ffffc74303000000,JPEGImages/trainval_malignant_0123.png
trainval_malignant_0124,trainval,1,malignant,0,malignant (124).png,trainval_malignant_0124.png,545,494,288638,66786737319a0802f67fb6f25104830b5a33ccad61bc41fa6e833de0b619defe,4f73617168686270,ffffe7c3c3000000,JPEGImages/trainval_malignant_0124.png
trainval_malignant_0125,trainval,1,malignant,0,malignant (125).png,trainval_malignant_0125.png,557,465,326117,5bd17d7423744c03f8b1052ef22264c2bcaa0b94529964a7aa83ad427aa70387,464d591918183831,fffff7f703200000,JPEGImages/trainval_malignant_0125.png
trainval_malignant_0126,trainval,1,malignant,0,malignant (126).png,trainval_malignant_0126.png,557,478,323259,9fcdc04628658301fe4603f2c4756ed7cc29477f8318d5cbb1b116d0ee78a415,0fcf7175bfe7eff0,ffffefef00000000,JPEGImages/trainval_malignant_0126.png
trainval_malignant_0127,trainval,1,malignant,0,malignant (127).png,trainval_malignant_0127.png,591,464,331138,9f06091cfa51cdb7a8a75e30fd19536d7eb2ad1c51c5bcca0307d88155bc3427,1759c9e170644c4c,ffff878341410000,JPEGImages/trainval_malignant_0127.png
trainval_malignant_0129,trainval,1,malignant,0,malignant (129).png,trainval_malignant_0129.png,569,458,312782,eed48a7017a598036960e72033ad8326a2a6762b3cef168854e573bbd889d37d,4e65f2e0c0f0f0f0,ffef070707800000,JPEGImages/trainval_malignant_0129.png
trainval_malignant_0130,trainval,1,malignant,0,malignant (130).png,trainval_malignant_0130.png,555,463,308111,65deee4ebbb83bd6c80a7a6f8e45063940979e597a20eb3eff568c9eaa009f75,df975d797b2637c7,ffffffe0e0000000,JPEGImages/trainval_malignant_0130.png
trainval_malignant_0131,trainval,1,malignant,0,malignant (131).png,trainval_malignant_0131.png,604,461,317583,3b0434f680b628c47880d104da42a7adf930f809b2bc8c411c4730f00bed26f0,4ddf414646191090,ffffff0d00020000,JPEGImages/trainval_malignant_0131.png
trainval_malignant_0132,trainval,1,malignant,0,malignant (132).png,trainval_malignant_0132.png,451,581,313248,a293fbd054d49535aaa8af5e53926d2d23f7dccd0718451018a0e1d815731567,ce51f8f060418362,ffffc30000070600,JPEGImages/trainval_malignant_0132.png
trainval_malignant_0133,trainval,1,malignant,0,malignant (133).png,trainval_malignant_0133.png,479,485,267790,8d5f099076dad704689aa4e3c5c18f8919c12a8720e5dca0c2bc7c08c4edb068,2670c0808000020a,ffc70303071f1f00,JPEGImages/trainval_malignant_0133.png
trainval_malignant_0134,trainval,1,malignant,0,malignant (134).png,trainval_malignant_0134.png,556,467,303575,5f5b79e7f88ef0444c8ee2364f797ddd3ce7d95a6fc53ddff22502532d0b2775,44c608d838989a98,fffffff3f1000000,JPEGImages/trainval_malignant_0134.png
trainval_malignant_0135,trainval,1,malignant,0,malignant (135).png,trainval_malignant_0135.png,933,571,486401,0736a47eb124ee726a6424f58da56e630bea2b59a8f2617b9d9400c2961fdd86,a68c266767cbcee6,ff39efce0ede8800,JPEGImages/trainval_malignant_0135.png
trainval_malignant_0136,trainval,1,malignant,0,malignant (136).png,trainval_malignant_0136.png,190,335,85631,5f74c98b0c3c53f86312a3ed2f1ca4d4786d9fab45cbdde60ab12b3f914c329a,78786c7c5c9dd911,fff3ffe050000000,JPEGImages/trainval_malignant_0136.png
trainval_malignant_0137,trainval,1,malignant,0,malignant (137).png,trainval_malignant_0137.png,233,339,93457,cca3943f89ecd10221a2b7f8fa77495682cf10c9badb4c31358d8d4b9485a613,abe9f0f8f83d39bd,ffff83c1e0600000,JPEGImages/trainval_malignant_0137.png
trainval_malignant_0139,trainval,1,malignant,0,malignant (139).png,trainval_malignant_0139.png,549,474,288832,0b50beee4a0927e397ad4a1ea65095995dfd520dfe0dad30807dbb010b618003,62e2c08180888ce4,ffcf8f0f07010000,JPEGImages/trainval_malignant_0139.png
trainval_malignant_0141,trainval,1,malignant,0,malignant (141).png,trainval_malignant_0141.png,588,434,294118,2a147db60bd4888362f4f78f40c5b6a999179cb08f57b6baf7ab7e07fae40b60,9d5c3c2604662686,fffffbef0f000800,JPEGImages/trainval_malignant_0141.png
trainval_malignant_0142,trainval,1,malignant,0,malignant (142).png,trainval_malignant_0142.png,556,465,308341,17cc941a9c00560cfed06413ecbd04ea56561e6994128ce188f1b63ec6dd58d1,8d469691b0707070,ffffffa7e3c00000,JPEGImages/trainval_malignant_0142.png
trainval_malignant_0143,trainval,1,malignant,0,malignant (143).png,trainval_malignant_0143.png,562,467,323599,01c552a05fcfc202b31da13aa8bf58aefc56eca1d94ec8ede245646e4ca01922,2c9b63371dd95919,ffffff7efa801010,JPEGImages/trainval_malignant_0143.png
trainval_malignant_0144,trainval,1,malignant,0,malignant (144).png,trainval_malignant_0144.png,544,470,261308,f1e5b846f163d6707d2b8fb3f837aeca0914cbb5410f8b43f56d210748efb6ed,8b373178706870f0,ffffefe3c1000000,JPEGImages/trainval_malignant_0144.png
trainval_malignant_0145,trainval,1,malignant,0,malignant (145).png,trainval_malignant_0145.png,550,462,221367,058e7538fa53b2bd8b87500ff47721c84ec442dc964d9de21bb271a8651138a8,8e25617375d9c2c0,ffffc7e600000000,JPEGImages/trainval_malignant_0145.png
trainval_malignant_0146,trainval,1,malignant,0,malignant (146).png,trainval_malignant_0146.png,575,432,280370,ee257ebb7727445332be548b38123c2219607e25d8ae84baf604892a0e4eb4c6,1f7b6b6bf19d0e2d,f8e4c6c0c0f0f838,JPEGImages/trainval_malignant_0146.png
trainval_malignant_0147,trainval,1,malignant,0,malignant (147).png,trainval_malignant_0147.png,552,471,260062,c73e4498f71f5b89994f7cda6a0c5a7a0a9cc35af4b5dfae41eea8836e2a194d,9d4d49b16180f0f0,ffffff8703000000,JPEGImages/trainval_malignant_0147.png
trainval_malignant_0149,trainval,1,malignant,0,malignant (149).png,trainval_malignant_0149.png,763,572,410663,6e68cc80b87dc5105235f63b7024fa0d5f92081e794f91d34893b7d51c4fb46c,a4656d8c9c52dad8,ffffffb300000000,JPEGImages/trainval_malignant_0149.png
trainval_malignant_0150,trainval,1,malignant,0,malignant (150).png,trainval_malignant_0150.png,557,463,301118,df61a30e0bafc538078473e99366d8fe625d500a850c59d8c9693be10fe0cb7b,6b7f7470d8d8391b,fffff70100000030,JPEGImages/trainval_malignant_0150.png
trainval_malignant_0151,trainval,1,malignant,0,malignant (151).png,trainval_malignant_0151.png,513,467,253068,d3b1a74683753e934ed5613968371008323bb40cdcddc7e3dadf13a4f33a5a13,29351d14343830f0,ffff7ff760000000,JPEGImages/trainval_malignant_0151.png
trainval_malignant_0152,trainval,1,malignant,0,malignant (152).png,trainval_malignant_0152.png,776,574,447409,bafc2e577c06c3e86cbc220e9a4d01832a79abedc6c0d13c1e2a836e60cd5395,923a9a583938b8f8,fffffff300000000,JPEGImages/trainval_malignant_0152.png
trainval_malignant_0153,trainval,1,malignant,0,malignant (153).png,trainval_malignant_0153.png,650,603,324534,64f3151ff313a19894d18b3feac5b49c06c25387fbcbef51187ba601a2355707,133071e8c2f2c8c6,fff7c7010001000c,JPEGImages/trainval_malignant_0153.png
trainval_malignant_0156,trainval,1,malignant,0,malignant (156).png,trainval_malignant_0156.png,562,457,299738,3e0884bb4e3ce6df0825018b756aff7f77631f0852bfc48076cf2c614fae6dac,645a4b9e9af90d4d,fff7049080007000,JPEGImages/trainval_malignant_0156.png
trainval_malignant_0158,trainval,1,malignant,0,malignant (158).png,trainval_malignant_0158.png,313,444,200440,28e34bb7b4d0ea9fe0833e4ba62e212145158edc0c07c6f764dd8b024252477f,8570f4f4b636a7f7,ffffe1e0ec000000,JPEGImages/trainval_malignant_0158.png
trainval_malignant_0159,trainval,1,malignant,0,malignant (159).png,trainval_malignant_0159.png,556,482,352224,76eb2464b721d4aa50149a9aa26e2efe4fb991de6fa0c6cdb5e97b2fad2be32b,255d5576f1e96868,ffffffe7c3830000,JPEGImages/trainval_malignant_0159.png
trainval_malignant_0160,trainval,1,malignant,0,malignant (160).png,trainval_malignant_0160.png,626,587,325716,f383418c42eec495e1bcb0ebfbf20d210742bc3321ee7536b6a692b2c78fbe02,0c2c2438fadefce0,ffffffe1c0800000,JPEGImages/trainval_malignant_0160.png
trainval_malignant_0162,trainval,1,malignant,0,malignant (162).png,trainval_malignant_0162.png,620,587,366207,a2bd01ebba4504c260666fb8d9e0ee6f4bc184849079cb7901ebf4f82757555f,2564ccccc28f0f07,ffe3000004fc3c1c,JPEGImages/trainval_malignant_0162.png
trainval_malignant_0163,trainval,1,malignant,0,malignant (163).png,trainval_malignant_0163.png,643,570,423543,7e9308afaaad1b6fa59e5ea45c7383e63a191a5ea3e30507691e4451c3f19f5a,23611d0f4c61270e,7e7e3a3800c3fe18,JPEGImages/trainval_malignant_0163.png
trainval_malignant_0164,trainval,1,malignant,0,malignant (164).png,trainval_malignant_0164.png,551,473,291720,07bd2c0b8d577b29ba347c960adade79c08d7e485f28485d96cae7766eaf818d,647539307839333f,ff7f636160606070,JPEGImages/trainval_malignant_0164.png
trainval_malignant_0166,trainval,1,malignant,0,malignant (166).png,trainval_malignant_0166.png,555,488,336541,30b210eb474a7c87ceab9db0d0d9a8ac256321a97397e04d3eae9b936b63b9ce,770d8fcf2d69cbc3,ff7ffede1e020000,JPEGImages/trainval_malignant_0166.png
trainval_malignant_0168,trainval,1,malignant,0,malignant (168).png,trainval_malignant_0168.png,557,469,301678,578fa7cf105ccf55e8e88b2acffa6a7643b1507d751b7747d9799e3483994eda,8d9bba3878f8b0f0,fffff7e3c3010000,JPEGImages/trainval_malignant_0168.png
trainval_malignant_0169,trainval,1,malignant,0,malignant (169).png,trainval_malignant_0169.png,557,463,312063,a99017f23def8a1c165fad14ee7ad8b3e7229cfa90bafbb920dbb632b8959e16,6ccfc1e3e309d958,ffff9f8f0f000000,JPEGImages/trainval_malignant_0169.png
trainval_malignant_0170,trainval,1,malignant,0,malignant (170).png,trainval_malignant_0170.png,556,463,284115,1f805a71792975ee5b6cda5b2430f10ff68ebd043b5eb7c5fb26e245a88bfe61,3d7464ee6467c7c7,ffffe180010c0c00,JPEGImages/trainval_malignant_0170.png
trainval_malignant_0171,trainval,1,malignant,0,malignant (171).png,trainval_malignant_0171.png,624,589,374920,da024eded8e3c42291a0852093e8906b5e563462caa4b509cf19d7a5f018cd46,0f3971e86060e8f0,ffffe3c3c1010000,JPEGImages/trainval_malignant_0171.png
trainval_malignant_0172,trainval,1,malignant,0,malignant (172).png,trainval_malignant_0172.png,602,469,321296,5763dc2b0fce113783379f428b8ef9246531b5d21c17bd2eed18b3d33bcb2e46,096424e0e06060c0,ffffe9c7c3010100,JPEGImages/trainval_malignant_0172.png
trainval_malignant_0174,trainval,1,malignant,0,malignant (174).png,trainval_malignant_0174.png,633,581,368340,122b9acf074c5a63bd6e308603a928f6b70cee4fe4e3a6f233748a2a194ee430,66721a19191999d8,ffff103f33000000,JPEGImages/trainval_malignant_0174.png
trainval_malignant_0175,trainval,1,malignant,0,malignant (175).png,trainval_malignant_0175.png,564,470,260588,6bcd72fca18bed21fad3dd9e5cd1ee43d2925ac6c27eeb87cb6767a44e2c6a92,0e98d8d2f2667270,ffffe38700000000,JPEGImages/trainval_malignant_0175.png
trainval_malignant_0176,trainval,1,malignant,0,malignant (176).png,trainval_malignant_0176.png,640,594,314598,b81a3afc5fc7aee582320ebad1ea54821ca931b09e8d69024e2c68ed4dae8c96,67c9d494948e4a0e,ffdf9fb721000000,JPEGImages/trainval_malignant_0176.png
trainval_malignant_0177,trainval,1,malignant,0,malignant (177).png,trainval_malignant_0177.png,613,581,335604,660adf9aa4aa111e17ca962181f7e564846b79e3e7754b69f5eab18f8b212492,1898ba78d8f0f0f0,fffff1c000000000,JPEGImages/trainval_malignant_0177.png
trainval_malignant_0179,trainval,1,malignant,0,malignant (179).png,trainval_malignant_0179.png,432,476,250610,1710726133e5ecdd310e6cd9acf9c59bb4bbd1d0aa7cbd5e2f4275be9bcb7abd,6498387830b1f3f0,fffff7e100000080,JPEGImages/trainval_malignant_0179.png
trainval_malignant_0180,trainval,1,malignant,0,malignant (180).png,trainval_malignant_0180.png,562,461,312379,ef24faceea9b1fafb31ac96fd247c2c0ad477a64cb9db9959cb3d3fa656530c0,9a585359cba6f1e3,ffffffff80000000,JPEGImages/trainval_malignant_0180.png
trainval_malignant_0181,trainval,1,malignant,0,malignant (181).png,trainval_malignant_0181.png,497,488,259484,b1dcad00489d3a6f4ac5e15e4477fecd9522db008aa4300ce2e976c39abae5fb,c68160c020001000,ffff470000000000,JPEGImages/trainval_malignant_0181.png
trainval_malignant_0183,trainval,1,malignant,0,malignant (183).png,trainval_malignant_0183.png,557,457,277950,308f5235e1967aadd6f1a3d48ba8d8ed7170a1f00f2367a4a4c980674e0956b1,0f137179707270f1,ffffe7c343810000,JPEGImages/trainval_malignant_0183.png
trainval_malignant_0184,trainval,1,malignant,0,malignant (184).png,trainval_malignant_0184.png,552,492,332393,e29c9087c87795b71333e736bcc36005fe379cb6fc48acf62d7b2d920888896e,e763f1e3e1e5e101,ffefc7c707000000,JPEGImages/trainval_malignant_0184.png
trainval_malignant_0185,trainval,1,malignant,0,malignant (185).png,trainval_malignant_0185.png,694,582,407839,a2459abd152ea8d441b657869eb65565709802cc6477a452992061e29c5fefea,1e72e2c3858d9d1d,ffe7c7c7bf3e3800,JPEGImages/trainval_malignant_0185.png
trainval_malignant_0186,trainval,1,malignant,0,malignant (186).png,trainval_malignant_0186.png,566,506,308382,6501cf00b00d16adc8622cfb025c9cdbd8766326469687e29efc16ad875dae2a,39f86c3cf4fceece,fff3e1e0c0800000,JPEGImages/trainval_malignant_0186.png
trainval_malignant_0187,trainval,1,malignant,0,malignant (187).png,trainval_malignant_0187.png,765,585,429277,24566b56ba64b4cd346438d4c5992bf26a4e706835ce1d60663f1e2aba8f1bad,4c3670e0e2e0e2e0,ffffefc785000000,JPEGImages/trainval_malignant_0187.png
trainval_malignant_0188,trainval,1,malignant,0,malignant (188).png,trainval_malignant_0188.png,724,473,329936,40dddacb07c72c04e0b086d35bcbf5b526a18c9fc6e8bfe375d3760f986b9cf0,172763e1e1a92939,7f7fcf8702020302,JPEGImages/trainval_malignant_0188.png
trainval_malignant_0189,trainval,1,malignant,0,malignant (189).png,trainval_malignant_0189.png,433,400,201102,3e76182d9925357bd47bbd1c55d326ec411be1b924f9e21605a5c1b3b0116aee,0b359d73371323d7,ff6700e0fc2e0400,JPEGImages/trainval_malignant_0189.png
trainval_malignant_0190,trainval,1,malignant,0,malignant (190).png,trainval_malignant_0190.png,576,427,264261,5b1975d50560db2eb101dcf7fce8619c9fd4c2602f3d3652c8f460c086bfa0a4,0c3072644871e1f1,ff7f470f1f070000,JPEGImages/trainval_malignant_0190.png
trainval_malignant_0191,trainval,1,malignant,0,malignant (191).png,trainval_malignant_0191.png,673,471,314727,04bbc8e4a4fe3f59ba75e40f369440144d2b60d328b5a2fa727efc3e66821934,1b17979313032332,fe7c3c3c3e0c0020,JPEGImages/trainval_malignant_0191.png
trainval_malignant_0192,trainval,1,malignant,0,malignant (192).png,trainval_malignant_0192.png,556,488,344847,c215971016646d9b521770d5dcb209fca2afa654fd9d41122b0a17d4d94a946c,a30d357020717070,ffffffe743c00000,JPEGImages/trainval_malignant_0192.png
trainval_malignant_0193,trainval,1,malignant,0,malignant (193).png,trainval_malignant_0193.png,781,574,466536,efda233af7afaf0ad4264dc78b4de94cc074ac86fb661a5eb19898834b9d33a8,4c30e56dcfcfcecf,ffffefffdc000000,JPEGImages/trainval_malignant_0193.png
