dataset,image_id,analysis_label,label_name,split,n_observations,source_count
TN5000,000358,0,benign,train,1,1
TN5000,000359,0,benign,train,1,1
TN5000,000360,0,benign,train,1,1
TN5000,000361,0,benign,test,1,1
TN5000,000362,0,benign,train,1,1
TN5000,000363,0,benign,test,1,1
TN5000,000364,0,benign,train,1,1
TN5000,000365,0,benign,train,1,1
TN5000,000366,0,benign,test,1,1
TN5000,000367,0,benign,train,1,1
TN5000,000368,0,benign,train,1,1
TN5000,000369,0,benign,val,1,1
TN5000,000370,0,benign,train,1,1
TN5000,000371,1,malignant,test,1,1
TN5000,000372,0,benign,train,1,1
TN5000,000373,0,benign,train,1,1
TN5000,000374,1,malignant,val,1,1
TN5000,000375,0,benign,train,1,1
TN5000,000376,0,benign,train,1,1
TN5000,000377,0,benign,train,1,1
TN5000,000378,0,benign,train,1,1
TN5000,000379,0,benign,test,1,1
TN5000,000380,0,benign,train,1,1
TN5000,000381,0,benign,train,1,1
TN5000,000382,0,benign,test,1,1
TN5000,000383,0,benign,train,1,1
TN5000,000384,0,benign,train,1,1
TN5000,000385,1,malignant,test,1,1
TN5000,000386,1,malignant,val,1,1
TN5000,000387,0,benign,test,1,1
TN5000,000388,0,benign,train,1,1
TN5000,000389,0,benign,val,1,1
TN5000,000390,0,benign,train,1,1
TN5000,000391,0,benign,train,1,1
TN5000,000392,0,benign,train,1,1
TN5000,000393,0,benign,train,1,1
TN5000,000394,0,benign,train,1,1
TN5000,000395,0,benign,train,1,1
TN5000,000396,0,benign,val,1,1
TN5000,000397,0,benign,train,1,1
TN5000,000398,0,benign,train,1,1
TN5000,000399,0,benign,train,1,1
TN5000,000400,0,benign,test,1,1
TN5000,000401,0,benign,train,1,1
TN5000,000402,0,benign,train,1,1
TN5000,000403,0,benign,train,1,1
TN5000,000404,0,benign,train,1,1
TN5000,000405,0,benign,test,1,1
TN5000,000406,0,benign,train,1,1
TN5000,000407,0,benign,train,1,1
TN5000,000408,0,benign,train,1,1
TN5000,000409,0,benign,val,1,1
TN5000,000410,0,benign,test,1,1
TN5000,000411,1,malignant,train,1,1
TN5000,000412,1,malignant,val,1,1
TN5000,000413,0,benign,test,1,1
TN5000,000414,0,benign,train,1,1
TN5000,000415,0,benign,test,1,1
TN5000,000416,1,malignant,test,1,1
TN5000,000417,0,benign,train,1,1
TN5000,000418,0,benign,train,1,1
TN5000,000419,0,benign,train,1,1
TN5000,000420,0,benign,val,1,1
TN5000,000421,0,benign,test,1,1
TN5000,000422,0,benign,train,1,1
TN5000,000423,0,benign,train,1,1
TN5000,000424,0,benign,train,1,1
TN5000,000425,0,benign,train,1,1
TN5000,000426,0,benign,train,1,1
TN5000,000427,0,benign,train,1,1
TN5000,000428,0,benign,train,1,1
TN5000,000429,0,benign,train,1,1
TN5000,000430,0,benign,test,1,1
TN5000,000431,0,benign,train,1,1
TN5000,000432,0,benign,test,1,1
TN5000,000433,0,benign,test,1,1
TN5000,000434,0,benign,train,1,1
TN5000,000435,0,benign,train,1,1
TN5000,000436,0,benign,train,1,1
TN5000,000437,0,benign,train,1,1
TN5000,000438,0,benign,test,1,1
TN5000,000439,0,benign,train,1,1
TN5000,000440,0,benign,train,1,1
TN5000,000441,0,benign,train,1,1
TN5000,000442,0,benign,train,1,1
TN5000,000443,0,benign,train,1,1
TN5000,000444,0,benign,train,1,1
TN5000,000445,0,benign,test,1,1
TN5000,000446,0,benign,train,1,1
TN5000,000447,0,benign,train,1,1
TN5000,000448,0,benign,train,1,1
TN5000,000449,0,benign,train,1,1
TN5000,000450,0,benign,train,1,1
TN5000,000451,0,benign,test,1,1
TN5000,000452,0,benign,train,1,1
TN5000,000453,0,benign,train,1,1
TN5000,000454,0,benign,train,1,1
TN5000,000455,0,benign,test,1,1
TN5000,000456,0,benign,train,1,1
TN5000,000457,0,benign,train,1,1
TN5000,000458,0,benign,train,1,1
TN5000,000459,0,benign,test,1,1
TN5000,000460,0,benign,test,1,1
TN5000,000461,0,benign,test,1,1
TN5000,000462,0,benign,train,1,1
TN5000,000463,0,benign,train,1,1
TN5000,000464,1,malignant,train,1,1
TN5000,000465,0,benign,val,1,1
TN5000,000466,0,benign,train,1,1
TN5000,000467,0,benign,train,1,1
TN5000,000468,0,benign,test,1,1
TN5000,000469,0,benign,train,1,1
TN5000,000470,0,benign,train,1,1
TN5000,000471,0,benign,val,1,1
TN5000,000472,0,benign,train,1,1
TN5000,000473,0,benign,train,1,1
TN5000,000474,0,benign,val,1,1
TN5000,000475,0,benign,train,1,1
TN5000,000476,0,benign,train,1,1
TN5000,000477,0,benign,train,1,1
TN5000,000478,0,benign,train,1,1
TN5000,000479,0,benign,train,1,1
TN5000,000480,0,benign,train,1,1
TN5000,000481,0,benign,train,1,1
TN5000,000482,1,malignant,val,1,1
TN5000,000483,1,malignant,test,1,1
TN5000,000484,0,benign,train,1,1
TN5000,000485,0,benign,train,1,1
TN5000,000486,0,benign,train,1,1
TN5000,000487,0,benign,test,1,1
TN5000,000488,0,benign,train,1,1
TN5000,000489,0,benign,train,1,1
TN5000,000490,0,benign,train,1,1
TN5000,000491,0,benign,train,1,1
TN5000,000492,1,malignant,train,1,1
TN5000,000493,0,benign,train,1,1
TN5000,000494,0,benign,train,1,1
TN5000,000495,0,benign,train,1,1
TN5000,000496,0,benign,test,1,1
TN5000,000497,0,benign,train,1,1
TN5000,000498,1,malignant,train,1,1
TN5000,000499,0,benign,train,1,1
TN5000,000500,1,malignant,train,1,1
TN5000,000501,0,benign,train,1,1
TN5000,000502,0,benign,val,1,1
TN5000,000503,0,benign,train,1,1
TN5000,000504,0,benign,train,1,1
TN5000,000505,0,benign,train,1,1
TN5000,000506,0,benign,train,1,1
TN5000,000507,0,benign,train,1,1
TN5000,000508,0,benign,train,1,1
TN5000,000509,0,benign,train,1,1
TN5000,000510,0,benign,train,1,1
TN5000,000511,0,benign,train,1,1
TN5000,000512,1,malignant,test,1,1
TN5000,000513,1,malignant,test,1,1
TN5000,000514,0,benign,train,1,1
TN5000,000515,0,benign,train,1,1
TN5000,000516,0,benign,train,1,1
TN5000,000517,0,benign,train,1,1
TN5000,000518,0,benign,train,1,1
TN5000,000519,0,benign,test,1,1
TN5000,000520,1,malignant,train,1,1
TN5000,000521,0,benign,train,1,1
TN5000,000522,0,benign,train,1,1
TN5000,000523,0,benign,val,1,1
TN5000,000524,0,benign,train,1,1
TN5000,000525,0,benign,train,1,1
TN5000,000526,1,malignant,train,1,1
TN5000,000527,0,benign,train,1,1
TN5000,000528,0,benign,train,1,1
TN5000,000529,0,benign,train,1,1
TN5000,000530,0,benign,train,1,1
TN5000,000531,0,benign,train,1,1
TN5000,000532,0,benign,train,1,1
TN5000,000533,0,benign,train,1,1
TN5000,000534,0,benign,train,1,1
TN5000,000535,0,benign,train,1,1
TN5000,000536,0,benign,val,1,1
TN5000,000537,0,benign,test,1,1
TN5000,000538,0,benign,train,1,1
TN5000,000539,1,malignant,train,1,1
TN5000,000540,0,benign,train,1,1
TN5000,000541,0,benign,test,1,1
TN5000,000542,0,benign,train,1,1
TN5000,000543,0,benign,train,1,1
TN5000,000544,0,benign,train,1,1
TN5000,000545,0,benign,test,1,1
TN5000,000546,0,benign,test,1,1
TN5000,000547,0,benign,train,1,1
TN5000,000548,0,benign,val,1,1
TN5000,000549,0,benign,val,1,1
TN5000,000550,0,benign,train,1,1
TN5000,000551,0,benign,train,1,1
TN5000,000552,0,benign,train,1,1
TN5000,000553,0,benign,train,1,1
TN5000,000554,0,benign,test,1,1
TN5000,000555,0,benign,train,1,1
TN5000,000556,0,benign,val,1,1
TN5000,000557,0,benign,train,1,1
TN5000,000558,0,benign,train,1,1
TN5000,000559,0,benign,train,1,1
TN5000,000560,0,benign,train,1,1
TN5000,000561,0,benign,val,1,1
TN5000,000562,0,benign,train,1,1
TN5000,000563,1,malignant,val,1,1
TN5000,000564,1,malignant,train,1,1
TN5000,000565,0,benign,val,1,1
TN5000,000566,0,benign,test,1,1
TN5000,000567,0,benign,train,1,1
TN5000,000568,0,benign,train,1,1
TN5000,000569,0,benign,val,1,1
TN5000,000570,0,benign,train,1,1
TN5000,000571,0,benign,train,1,1
TN5000,000572,0,benign,train,1,1
TN5000,000573,0,benign,test,1,1
TN5000,000574,0,benign,train,1,1
TN5000,000575,0,benign,train,1,1
TN5000,000576,0,benign,test,1,1
TN5000,000577,0,benign,train,1,1
TN5000,000578,0,benign,train,1,1
TN5000,000579,0,benign,test,1,1
TN5000,000580,0,benign,val,1,1
TN5000,000581,0,benign,train,1,1
TN5000,000582,0,benign,test,1,1
TN5000,000583,0,benign,val,1,1
TN5000,000584,0,benign,train,1,1
TN5000,000585,0,benign,train,1,1
TN5000,000586,0,benign,train,1,1
TN5000,000587,0,benign,val,1,1
TN5000,000588,0,benign,train,1,1
TN5000,000589,0,benign,train,1,1
TN5000,000590,0,benign,train,1,1
TN5000,000591,0,benign,train,1,1
TN5000,000592,0,benign,train,1,1
TN5000,000593,0,benign,train,1,1
TN5000,000594,0,benign,train,1,1
TN5000,000595,0,benign,train,1,1
TN5000,000596,0,benign,train,1,1
TN5000,000597,0,benign,train,1,1
TN5000,000598,0,benign,val,1,1
TN5000,000599,0,benign,train,1,1
TN5000,000600,0,benign,train,1,1
TN5000,000601,0,benign,test,1,1
TN5000,000602,0,benign,train,1,1
TN5000,000603,0,benign,train,1,1
TN5000,000604,0,benign,train,1,1
TN5000,000605,1,malignant,test,1,1
TN5000,000606,1,malignant,test,1,1
TN5000,000607,0,benign,test,1,1
TN5000,000608,0,benign,train,1,1
TN5000,000609,0,benign,train,1,1
TN5000,000610,0,benign,train,1,1
TN5000,000611,0,benign,train,1,1
TN5000,000612,0,benign,train,1,1
TN5000,000613,0,benign,train,1,1
TN5000,000614,0,benign,train,1,1
TN5000,000615,0,benign,train,1,1
TN5000,000616,0,benign,train,1,1
TN5000,000617,0,benign,train,1,1
TN5000,000618,1,malignant,train,1,1
TN5000,000619,1,malignant,train,1,1
TN5000,000620,1,malignant,train,1,1
TN5000,000621,0,benign,train,1,1
TN5000,000622,0,benign,train,1,1
TN5000,000623,0,benign,test,1,1
TN5000,000624,0,benign,val,1,1
TN5000,000625,0,benign,train,1,1
TN5000,000626,0,benign,train,1,1
TN5000,000627,1,malignant,val,1,1
TN5000,000628,0,benign,train,1,1
TN5000,000629,1,malignant,train,1,1
TN5000,000630,0,benign,test,1,1
TN5000,000631,0,benign,train,1,1
TN5000,000632,0,benign,train,1,1
TN5000,000633,0,benign,train,1,1
TN5000,000634,0,benign,test,1,1
TN5000,000635,1,malignant,test,1,1
TN5000,000636,0,benign,train,1,1
TN5000,000637,1,malignant,test,1,1
TN5000,000638,0,benign,val,1,1
TN5000,000639,0,benign,train,1,1
TN5000,000640,0,benign,train,1,1
TN5000,000641,0,benign,test,1,1
TN5000,000642,0,benign,train,1,1
TN5000,000643,0,benign,train,1,1
TN5000,000644,0,benign,train,1,1
TN5000,000645,0,benign,train,1,1
TN5000,000646,0,benign,test,1,1
TN5000,000647,1,malignant,train,1,1
TN5000,000648,0,benign,train,1,1
TN5000,000649,0,benign,test,1,1
TN5000,000650,0,benign,train,1,1
TN5000,000651,0,benign,test,1,1
TN5000,000652,0,benign,test,1,1
TN5000,000653,0,benign,train,1,1
TN5000,000654,0,benign,train,1,1
TN5000,000655,0,benign,val,1,1
TN5000,000656,0,benign,train,1,1
TN5000,000657,0,benign,train,1,1
TN5000,000658,0,benign,train,1,1
TN5000,000659,0,benign,train,1,1
TN5000,000660,0,benign,train,1,1
TN5000,000661,0,benign,train,1,1
TN5000,000662,0,benign,train,1,1
TN5000,000663,0,benign,train,1,1
TN5000,000664,0,benign,train,1,1
TN5000,000665,0,benign,train,1,1
TN5000,000666,1,malignant,train,1,1
TN5000,000667,1,malignant,train,1,1
TN5000,000668,1,malignant,train,1,1
TN5000,000669,0,benign,test,1,1
TN5000,000670,0,benign,train,1,1
TN5000,000671,0,benign,train,1,1
TN5000,000672,0,benign,train,1,1
TN5000,000673,0,benign,train,1,1
TN5000,000674,0,benign,train,1,1
TN5000,000675,0,benign,train,1,1
TN5000,000676,0,benign,train,1,1
TN5000,000677,0,benign,val,1,1
TN5000,000678,0,benign,train,1,1
TN5000,000679,1,malignant,train,1,1
TN5000,000680,1,malignant,train,1,1
TN5000,000681,1,malignant,train,1,1
TN5000,000682,1,malignant,train,1,1
TN5000,000683,1,malignant,train,1,1
TN5000,000684,1,malignant,train,1,1
TN5000,000685,1,malignant,val,1,1
TN5000,000686,1,malignant,train,1,1
TN5000,000687,1,malignant,train,1,1
TN5000,000688,1,malignant,train,1,1
TN5000,000689,1,malignant,test,1,1
TN5000,000690,1,malignant,test,1,1
TN5000,000691,1,malignant,test,1,1
TN5000,000692,1,malignant,train,1,1
TN5000,000693,1,malignant,train,1,1
TN5000,000694,1,malignant,train,1,1
TN5000,000695,0,benign,test,1,1
TN5000,000696,1,malignant,train,1,1
TN5000,000697,1,malignant,train,1,1
TN5000,000698,1,malignant,val,1,1
TN5000,000699,1,malignant,train,1,1
TN5000,000700,1,malignant,train,1,1
TN5000,000701,1,malignant,val,1,1
TN5000,000702,1,malignant,test,1,1
TN5000,000703,1,malignant,train,1,1
TN5000,000704,1,malignant,val,1,1
TN5000,000705,1,malignant,train,1,1
TN5000,000706,1,malignant,train,1,1
TN5000,000707,1,malignant,train,1,1
TN5000,000708,1,malignant,train,1,1
TN5000,000709,1,malignant,test,1,1
TN5000,000710,1,malignant,test,1,1
TN5000,000711,1,malignant,train,1,1
TN5000,000712,1,malignant,test,1,1
TN5000,000713,1,malignant,val,1,1
TN5000,000714,1,malignant,test,1,1
TN5000,000715,1,malignant,train,1,1
TN5000,000716,1,malignant,train,1,1
TN5000,000717,1,malignant,val,1,1
TN5000,000718,1,malignant,train,1,1
TN5000,000719,1,malignant,train,1,1
TN5000,000720,1,malignant,train,1,1
TN5000,000721,1,malignant,train,1,1
TN5000,000722,1,malignant,val,1,1
TN5000,000723,1,malignant,train,1,1
TN5000,000724,1,malignant,train,1,1
TN5000,000725,1,malignant,train,1,1
TN5000,000726,1,malignant,train,1,1
TN5000,000727,1,malignant,train,1,1
TN5000,000728,1,malignant,test,1,1
TN5000,000729,1,malignant,train,1,1
TN5000,000730,1,malignant,val,1,1
TN5000,000731,1,malignant,train,1,1
TN5000,000732,1,malignant,train,1,1
TN5000,000733,1,malignant,train,1,1
TN5000,000734,1,malignant,train,1,1
TN5000,000735,0,benign,test,1,1
TN5000,000736,1,malignant,train,1,1
TN5000,000737,1,malignant,train,1,1
TN5000,000738,1,malignant,train,1,1
TN5000,000739,1,malignant,train,1,1
TN5000,000740,1,malignant,train,1,1
TN5000,000741,1,malignant,train,1,1
TN5000,000742,1,malignant,train,1,1
TN5000,000743,0,benign,test,1,1
TN5000,000744,1,malignant,train,1,1
TN5000,000745,1,malignant,test,1,1
TN5000,000746,1,malignant,train,1,1
TN5000,000747,1,malignant,train,1,1
TN5000,000748,1,malignant,train,1,1
TN5000,000749,1,malignant,train,1,1
TN5000,000750,1,malignant,test,1,1
TN5000,000751,1,malignant,train,1,1
TN5000,000752,1,malignant,train,1,1
TN5000,000753,1,malignant,train,1,1
TN5000,000754,1,malignant,train,1,1
TN5000,000755,1,malignant,train,1,1
TN5000,000756,1,malignant,test,1,1
TN5000,000757,1,malignant,train,1,1
TN5000,000758,1,malignant,val,1,1
TN5000,000759,1,malignant,test,1,1
TN5000,000760,1,malignant,test,1,1
TN5000,000761,1,malignant,train,1,1
TN5000,000762,1,malignant,test,1,1
TN5000,000763,1,malignant,train,1,1
TN5000,000764,1,malignant,train,1,1
TN5000,000765,1,malignant,val,1,1
TN5000,000766,1,malignant,train,1,1
TN5000,000767,1,malignant,train,1,1
TN5000,000768,1,malignant,train,1,1
TN5000,000769,1,malignant,train,1,1
TN5000,000770,1,malignant,train,1,1
TN5000,000771,1,malignant,val,1,1
TN5000,000772,1,malignant,val,1,1
TN5000,000773,1,malignant,test,1,1
TN5000,000774,1,malignant,test,1,1
TN5000,000775,1,malignant,train,1,1
TN5000,000776,0,benign,test,1,1
TN5000,000777,1,malignant,train,1,1
TN5000,000778,1,malignant,train,1,1
TN5000,000779,1,malignant,test,1,1
TN5000,000780,1,malignant,train,1,1
TN5000,000781,1,malignant,train,1,1
TN5000,000782,1,malignant,train,1,1
TN5000,000783,1,malignant,train,1,1
TN5000,000784,1,malignant,val,1,1
TN5000,000785,1,malignant,test,1,1
TN5000,000786,1,malignant,train,1,1
TN5000,000787,1,malignant,val,1,1
TN5000,000788,0,benign,test,1,1
TN5000,000789,1,malignant,train,1,1
TN5000,000790,1,malignant,train,1,1
TN5000,000791,1,malignant,train,1,1
TN5000,000792,1,malignant,train,1,1
TN5000,000793,1,malignant,test,1,1
TN5000,000794,1,malignant,train,1,1
TN5000,000795,0,benign,val,1,1
TN5000,000796,1,malignant,train,1,1
TN5000,000797,1,malignant,test,1,1
TN5000,000798,1,malignant,test,1,1
TN5000,000799,1,malignant,train,1,1
TN5000,000800,1,malignant,train,1,1
TN5000,000801,1,malignant,train,1,1
TN5000,000802,1,malignant,test,1,1
TN5000,000803,1,malignant,train,1,1
TN5000,000804,1,malignant,train,1,1
TN5000,000805,1,malignant,train,1,1
TN5000,000806,1,malignant,train,1,1
TN5000,000807,1,malignant,test,1,1
TN5000,000808,1,malignant,train,1,1
TN5000,000809,1,malignant,test,1,1
TN5000,000810,1,malignant,train,1,1
TN5000,000811,1,malignant,train,1,1
TN5000,000812,1,malignant,val,1,1
TN5000,000813,1,malignant,train,1,1
TN5000,000814,1,malignant,train,1,1
TN5000,000815,1,malignant,test,1,1
TN5000,000816,1,malignant,train,1,1
TN5000,000817,1,malignant,train,1,1
TN5000,000818,1,malignant,test,1,1
TN5000,000819,1,malignant,train,1,1
TN5000,000820,1,malignant,train,1,1
TN5000,000821,1,malignant,train,1,1
TN5000,000822,1,malignant,test,1,1
TN5000,000823,1,malignant,val,1,1
TN5000,000824,1,malignant,train,1,1
TN5000,000825,1,malignant,train,1,1
TN5000,000826,1,malignant,val,1,1
TN5000,000827,1,malignant,train,1,1
TN5000,000828,1,malignant,train,1,1
TN5000,000829,1,malignant,train,1,1
TN5000,000830,1,malignant,train,1,1
TN5000,000831,1,malignant,val,1,1
TN5000,000832,1,malignant,test,1,1
TN5000,000833,1,malignant,train,1,1
TN5000,000834,1,malignant,train,1,1
TN5000,000835,1,malignant,train,1,1
TN5000,000836,1,malignant,train,1,1
TN5000,000837,1,malignant,train,1,1
TN5000,000838,1,malignant,train,1,1
TN5000,000839,1,malignant,train,1,1
TN5000,000840,1,malignant,train,1,1
TN5000,000841,1,malignant,test,1,1
TN5000,000842,1,malignant,test,1,1
TN5000,000843,1,malignant,train,1,1
TN5000,000844,1,malignant,test,1,1
TN5000,000845,1,malignant,test,1,1
TN5000,000846,1,malignant,test,1,1
TN5000,000847,1,malignant,val,1,1
TN5000,000848,1,malignant,train,1,1
TN5000,000849,1,malignant,train,1,1
TN5000,000850,1,malignant,val,1,1
TN5000,000851,1,malignant,train,1,1
TN5000,000852,0,benign,test,1,1
TN5000,000853,1,malignant,train,1,1
TN5000,000854,1,malignant,train,1,1
TN5000,000855,1,malignant,test,1,1
TN5000,000856,1,malignant,train,1,1
TN5000,000857,1,malignant,train,1,1
TN5000,000858,1,malignant,test,1,1
TN5000,000859,1,malignant,train,1,1
TN5000,000860,1,malignant,train,1,1
TN5000,000861,1,malignant,test,1,1
TN5000,000862,1,malignant,val,1,1
TN5000,000863,1,malignant,train,1,1
TN5000,000864,1,malignant,train,1,1
TN5000,000865,1,malignant,val,1,1
TN5000,000866,1,malignant,train,1,1
TN5000,000867,1,malignant,train,1,1
TN5000,000868,1,malignant,train,1,1
TN5000,000869,1,malignant,train,1,1
TN5000,000870,1,malignant,test,1,1
TN5000,000871,1,malignant,train,1,1
TN5000,000872,1,malignant,train,1,1
TN5000,000873,1,malignant,train,1,1
TN5000,000874,1,malignant,train,1,1
TN5000,000875,1,malignant,train,1,1
TN5000,000876,1,malignant,train,1,1
TN5000,000877,1,malignant,train,1,1
TN5000,000878,1,malignant,train,1,1
TN5000,000879,1,malignant,train,1,1
TN5000,000880,1,malignant,test,1,1
TN5000,000881,1,malignant,train,1,1
TN5000,000882,1,malignant,test,1,1
TN5000,000883,1,malignant,train,1,1
TN5000,000884,1,malignant,train,1,1
TN5000,000885,1,malignant,val,1,1
TN5000,000886,1,malignant,train,1,1
TN5000,000887,1,malignant,val,1,1
TN5000,000888,1,malignant,train,1,1
TN5000,000889,1,malignant,train,1,1
TN5000,000890,1,malignant,test,1,1
TN5000,000891,1,malignant,train,1,1
TN5000,000892,1,malignant,train,1,1
TN5000,000893,1,malignant,train,1,1
TN5000,000894,1,malignant,train,1,1
TN5000,000895,1,malignant,val,1,1
TN5000,000896,1,malignant,val,1,1
TN5000,000897,1,malignant,test,1,1
TN5000,000898,1,malignant,train,1,1
TN5000,000899,1,malignant,test,1,1
TN5000,000900,1,malignant,test,1,1
TN5000,000901,1,malignant,val,1,1
TN5000,000902,1,malignant,train,1,1
TN5000,000903,1,malignant,train,1,1
TN5000,000904,1,malignant,train,1,1
TN5000,000905,1,malignant,val,1,1
TN5000,000906,1,malignant,train,1,1
TN5000,000907,1,malignant,train,1,1
TN5000,000908,1,malignant,test,1,1
TN5000,000909,1,malignant,train,1,1
TN5000,000910,1,malignant,train,1,1
TN5000,000911,1,malignant,train,1,1
TN5000,000912,1,malignant,train,1,1
TN5000,000913,1,malignant,val,1,1
TN5000,000914,1,malignant,test,1,1
TN5000,000915,1,malignant,train,1,1
TN5000,000916,1,malignant,train,1,1
TN5000,000917,1,malignant,train,1,1
TN5000,000918,1,malignant,test,1,1
TN5000,000919,1,malignant,train,1,1
TN5000,000920,1,malignant,train,1,1
TN5000,000921,1,malignant,train,1,1
TN5000,000922,1,malignant,train,1,1
TN5000,000923,1,malignant,train,1,1
TN5000,000924,1,malignant,train,1,1
TN5000,000925,1,malignant,train,1,1
TN5000,000926,1,malignant,train,1,1
TN5000,000927,1,malignant,train,1,1
TN5000,000928,1,malignant,train,1,1
TN5000,000929,1,malignant,train,1,1
TN5000,000930,1,malignant,train,1,1
TN5000,000931,1,malignant,train,1,1
TN5000,000932,1,malignant,val,1,1
TN5000,000933,1,malignant,test,1,1
TN5000,000934,1,malignant,train,1,1
TN5000,000935,1,malignant,train,1,1
TN5000,000936,1,malignant,train,1,1
TN5000,000937,1,malignant,train,1,1
TN5000,000938,1,malignant,train,1,1
TN5000,000939,1,malignant,test,1,1
TN5000,000940,1,malignant,train,1,1
TN5000,000941,1,malignant,test,1,1
TN5000,000942,1,malignant,test,1,1
TN5000,000943,1,malignant,train,1,1
TN5000,000944,1,malignant,val,1,1
TN5000,000945,1,malignant,train,1,1
TN5000,000946,1,malignant,train,1,1
TN5000,000947,1,malignant,train,1,1
TN5000,000948,1,malignant,train,1,1
TN5000,000949,1,malignant,test,1,1
TN5000,000950,1,malignant,train,1,1
TN5000,000951,1,malignant,train,1,1
TN5000,000952,1,malignant,test,1,1
TN5000,000953,1,malignant,train,1,1
TN5000,000954,1,malignant,train,1,1
TN5000,000955,0,benign,test,1,1
TN5000,000956,1,malignant,val,1,1
TN5000,000957,1,malignant,test,1,1
TN5000,000958,1,malignant,train,1,1
TN5000,000959,1,malignant,train,1,1
